detector_name,category,sample_index,image_path,defect_type,label,image_score,feature_score,ae_score,image_h,image_w,mask_positive_pixels,feature_weight,ae_weight
hybrid,capsule,33,data/mvtec_ad/capsule/test/faulty_imprint/010.png,faulty_imprint,1,0.7227539420127869,0.6406452655792236,0.0123600549995899,1000,1000,2810,0.5,0.5
hybrid,capsule,32,data/mvtec_ad/capsule/test/faulty_imprint/009.png,faulty_imprint,1,0.7219278216362,0.6006392240524292,0.0115577252581715,1000,1000,2529,0.5,0.5
hybrid,capsule,34,data/mvtec_ad/capsule/test/faulty_imprint/011.png,faulty_imprint,1,0.7193866968154907,0.6219674944877625,0.0115570612251758,1000,1000,1417,0.5,0.5
hybrid,capsule,123,data/mvtec_ad/capsule/test/squeeze/011.png,squeeze,1,0.7188781499862671,0.8695476055145264,0.0150487534701824,1000,1000,61876,0.5,0.5
hybrid,capsule,95,data/mvtec_ad/capsule/test/scratch/006.png,scratch,1,0.7161007523536682,0.6178125143051147,0.0126834893599152,1000,1000,8496,0.5,0.5
hybrid,capsule,105,data/mvtec_ad/capsule/test/scratch/016.png,scratch,1,0.7123288512229919,0.7863209247589111,0.011337224394083,1000,1000,5528,0.5,0.5
hybrid,capsule,93,data/mvtec_ad/capsule/test/scratch/004.png,scratch,1,0.7056664228439331,0.603600025177002,0.0126937860623002,1000,1000,10398,0.5,0.5
hybrid,capsule,130,data/mvtec_ad/capsule/test/squeeze/018.png,squeeze,1,0.7019860744476318,0.8153442144393921,0.0142272412776947,1000,1000,11339,0.5,0.5
hybrid,capsule,48,data/mvtec_ad/capsule/test/good/003.png,good,0,0.6990854740142822,0.4879466593265533,0.0113747920840978,1000,1000,0,0.5,0.5
hybrid,capsule,109,data/mvtec_ad/capsule/test/scratch/020.png,scratch,1,0.6974413394927979,0.6775062680244446,0.0114301927387714,1000,1000,5139,0.5,0.5
hybrid,capsule,122,data/mvtec_ad/capsule/test/squeeze/010.png,squeeze,1,0.6953531503677368,0.770930290222168,0.0137888509780168,1000,1000,11767,0.5,0.5
hybrid,capsule,60,data/mvtec_ad/capsule/test/good/015.png,good,0,0.6953530311584473,0.4935437142848968,0.0122767779976129,1000,1000,0,0.5,0.5
hybrid,capsule,70,data/mvtec_ad/capsule/test/poke/002.png,poke,1,0.6945798397064209,0.7014325261116028,0.0117917358875274,1000,1000,1577,0.5,0.5
hybrid,capsule,8,data/mvtec_ad/capsule/test/crack/008.png,crack,1,0.6931627988815308,0.5669131278991699,0.0117295943200588,1000,1000,2750,0.5,0.5
hybrid,capsule,88,data/mvtec_ad/capsule/test/poke/020.png,poke,1,0.6881600022315979,0.6056603193283081,0.0119617823511362,1000,1000,2743,0.5,0.5
hybrid,capsule,61,data/mvtec_ad/capsule/test/good/016.png,good,0,0.6786531805992126,0.4313342273235321,0.0117563027888536,1000,1000,0,0.5,0.5
hybrid,capsule,40,data/mvtec_ad/capsule/test/faulty_imprint/017.png,faulty_imprint,1,0.6756507158279419,0.5542876124382019,0.0116630727425217,1000,1000,3280,0.5,0.5
hybrid,capsule,63,data/mvtec_ad/capsule/test/good/018.png,good,0,0.6750165224075317,0.5092789530754089,0.0115719325840473,1000,1000,0,0.5,0.5
hybrid,capsule,131,data/mvtec_ad/capsule/test/squeeze/019.png,squeeze,1,0.6597492098808289,0.7929081320762634,0.012173993512988,1000,1000,9902,0.5,0.5
hybrid,capsule,71,data/mvtec_ad/capsule/test/poke/003.png,poke,1,0.6559287309646606,0.6993850469589233,0.011894529685378,1000,1000,1901,0.5,0.5
hybrid,capsule,46,data/mvtec_ad/capsule/test/good/001.png,good,0,0.6500608921051025,0.3912839293479919,0.0112064946442842,1000,1000,0,0.5,0.5
hybrid,capsule,89,data/mvtec_ad/capsule/test/scratch/000.png,scratch,1,0.6495612859725952,0.6108779907226562,0.0123164262622594,1000,1000,3260,0.5,0.5
hybrid,capsule,35,data/mvtec_ad/capsule/test/faulty_imprint/012.png,faulty_imprint,1,0.6404396891593933,0.4982768297195434,0.0114355869591236,1000,1000,6467,0.5,0.5
hybrid,capsule,50,data/mvtec_ad/capsule/test/good/005.png,good,0,0.6373662948608398,0.3872038125991821,0.0116241816431283,1000,1000,0,0.5,0.5
hybrid,capsule,3,data/mvtec_ad/capsule/test/crack/003.png,crack,1,0.6341798305511475,0.7430875897407532,0.0122173577547073,1000,1000,3459,0.5,0.5
hybrid,capsule,53,data/mvtec_ad/capsule/test/good/008.png,good,0,0.6247903108596802,0.5128033757209778,0.0143026858568191,1000,1000,0,0.5,0.5
hybrid,capsule,90,data/mvtec_ad/capsule/test/scratch/001.png,scratch,1,0.6119949221611023,0.6085011959075928,0.0121782906353473,1000,1000,6448,0.5,0.5
hybrid,capsule,73,data/mvtec_ad/capsule/test/poke/005.png,poke,1,0.6095824241638184,0.6388111114501953,0.0129743367433547,1000,1000,997,0.5,0.5
hybrid,capsule,28,data/mvtec_ad/capsule/test/faulty_imprint/005.png,faulty_imprint,1,0.6060801148414612,0.709440290927887,0.0112604927271604,1000,1000,39240,0.5,0.5
hybrid,capsule,97,data/mvtec_ad/capsule/test/scratch/008.png,scratch,1,0.5833304524421692,0.8027628064155579,0.0118410978466272,1000,1000,6350,0.5,0.5
hybrid,capsule,99,data/mvtec_ad/capsule/test/scratch/010.png,scratch,1,0.5759828090667725,0.6645805239677429,0.0114184599369764,1000,1000,7296,0.5,0.5
hybrid,capsule,49,data/mvtec_ad/capsule/test/good/004.png,good,0,0.575722336769104,0.5368885397911072,0.0159594416618347,1000,1000,0,0.5,0.5
hybrid,capsule,54,data/mvtec_ad/capsule/test/good/009.png,good,0,0.5733494758605957,0.5270466208457947,0.0186111256480216,1000,1000,0,0.5,0.5
hybrid,capsule,62,data/mvtec_ad/capsule/test/good/017.png,good,0,0.5418180227279663,0.4566246271133423,0.011855037882924,1000,1000,0,0.5,0.5
hybrid,metal_nut,55,data/mvtec_ad/metal_nut/test/flip/008.png,flip,1,0.9831131100654602,0.8487622737884521,0.0207383185625076,700,700,234449,0.5,0.5
hybrid,metal_nut,47,data/mvtec_ad/metal_nut/test/flip/000.png,flip,1,0.9820514917373656,0.8836857676506042,0.0225482322275638,700,700,237351,0.5,0.5
hybrid,metal_nut,51,data/mvtec_ad/metal_nut/test/flip/004.png,flip,1,0.9785500764846802,0.9071984887123108,0.0225083045661449,700,700,234904,0.5,0.5
hybrid,metal_nut,48,data/mvtec_ad/metal_nut/test/flip/001.png,flip,1,0.9775998592376708,0.8987334370613098,0.0225465819239616,700,700,238718,0.5,0.5
hybrid,metal_nut,18,data/mvtec_ad/metal_nut/test/bent/018.png,bent,1,0.9750653505325316,0.8593938946723938,0.0205513387918472,700,700,11889,0.5,0.5
hybrid,metal_nut,67,data/mvtec_ad/metal_nut/test/flip/020.png,flip,1,0.9681202173233032,0.9097625017166138,0.019350154325366,700,700,236216,0.5,0.5
hybrid,metal_nut,20,data/mvtec_ad/metal_nut/test/bent/020.png,bent,1,0.9655605554580688,0.8894343376159668,0.0187313668429851,700,700,9625,0.5,0.5
hybrid,metal_nut,56,data/mvtec_ad/metal_nut/test/flip/009.png,flip,1,0.9643415808677672,0.8665879964828491,0.0219458825886249,700,700,236366,0.5,0.5
hybrid,metal_nut,53,data/mvtec_ad/metal_nut/test/flip/006.png,flip,1,0.963988482952118,0.9151232242584229,0.0207355320453643,700,700,235543,0.5,0.5
hybrid,metal_nut,5,data/mvtec_ad/metal_nut/test/bent/005.png,bent,1,0.960228681564331,0.9111794829368592,0.0223346538841724,700,700,10851,0.5,0.5
hybrid,metal_nut,11,data/mvtec_ad/metal_nut/test/bent/011.png,bent,1,0.9499993324279784,0.8962510228157043,0.0202505234628915,700,700,7137,0.5,0.5
hybrid,metal_nut,16,data/mvtec_ad/metal_nut/test/bent/016.png,bent,1,0.9496989250183104,0.886412501335144,0.0203981958329677,700,700,8326,0.5,0.5
hybrid,metal_nut,3,data/mvtec_ad/metal_nut/test/bent/003.png,bent,1,0.9483877420425416,0.905189573764801,0.0213107410818338,700,700,9132,0.5,0.5
hybrid,metal_nut,61,data/mvtec_ad/metal_nut/test/flip/014.png,flip,1,0.9458847641944884,0.8973604440689087,0.0223771166056394,700,700,234692,0.5,0.5
hybrid,metal_nut,80,data/mvtec_ad/metal_nut/test/good/010.png,good,0,0.945157527923584,0.66289222240448,0.0228141732513904,700,700,0,0.5,0.5
hybrid,metal_nut,31,data/mvtec_ad/metal_nut/test/color/006.png,color,1,0.9383678436279296,0.8757033944129944,0.0211033038794994,700,700,3820,0.5,0.5
hybrid,metal_nut,54,data/mvtec_ad/metal_nut/test/flip/007.png,flip,1,0.9382710456848145,0.8990731835365295,0.022267747670412,700,700,237959,0.5,0.5
hybrid,metal_nut,0,data/mvtec_ad/metal_nut/test/bent/000.png,bent,1,0.9368534088134766,0.8944582343101501,0.0216065775603055,700,700,23025,0.5,0.5
hybrid,metal_nut,50,data/mvtec_ad/metal_nut/test/flip/003.png,flip,1,0.9344121813774108,0.9170107245445251,0.0211424231529235,700,700,238487,0.5,0.5
hybrid,metal_nut,10,data/mvtec_ad/metal_nut/test/bent/010.png,bent,1,0.934011697769165,0.8976844549179077,0.019483458250761,700,700,14140,0.5,0.5
hybrid,metal_nut,59,data/mvtec_ad/metal_nut/test/flip/012.png,flip,1,0.9322831630706788,0.8796605467796326,0.0208537206053733,700,700,234723,0.5,0.5
hybrid,metal_nut,28,data/mvtec_ad/metal_nut/test/color/003.png,color,1,0.930617094039917,0.8564083576202393,0.0192768312990665,700,700,2367,0.5,0.5
hybrid,metal_nut,68,data/mvtec_ad/metal_nut/test/flip/021.png,flip,1,0.9294077157974244,0.9118204116821288,0.0196413621306419,700,700,236046,0.5,0.5
hybrid,metal_nut,89,data/mvtec_ad/metal_nut/test/good/019.png,good,0,0.9270914793014526,0.6419549584388733,0.0185844805091619,700,700,0,0.5,0.5
hybrid,metal_nut,32,data/mvtec_ad/metal_nut/test/color/007.png,color,1,0.9265941381454468,0.894917905330658,0.0212949551641941,700,700,6865,0.5,0.5
hybrid,metal_nut,52,data/mvtec_ad/metal_nut/test/flip/005.png,flip,1,0.9228639006614684,0.8944434523582458,0.0208802744746208,700,700,235361,0.5,0.5
hybrid,metal_nut,99,data/mvtec_ad/metal_nut/test/scratch/007.png,scratch,1,0.9143791794776917,0.8602800965309143,0.0218609310686588,700,700,27302,0.5,0.5
hybrid,metal_nut,26,data/mvtec_ad/metal_nut/test/color/001.png,color,1,0.908920407295227,0.8536186218261719,0.0202715061604976,700,700,2771,0.5,0.5
hybrid,metal_nut,77,data/mvtec_ad/metal_nut/test/good/007.png,good,0,0.9037163853645324,0.6855303645133972,0.0227582473307847,700,700,0,0.5,0.5
hybrid,metal_nut,84,data/mvtec_ad/metal_nut/test/good/014.png,good,0,0.8985612392425537,0.6566016674041748,0.0225683525204658,700,700,0,0.5,0.5
hybrid,metal_nut,96,data/mvtec_ad/metal_nut/test/scratch/004.png,scratch,1,0.8973194360733032,0.8598774075508118,0.0192387849092483,700,700,20249,0.5,0.5
hybrid,metal_nut,64,data/mvtec_ad/metal_nut/test/flip/017.png,flip,1,0.8967314958572388,0.8651626706123352,0.0183043591678142,700,700,238751,0.5,0.5
hybrid,metal_nut,60,data/mvtec_ad/metal_nut/test/flip/013.png,flip,1,0.8953946828842163,0.8885109424591064,0.0199605319648981,700,700,234720,0.5,0.5
hybrid,metal_nut,70,data/mvtec_ad/metal_nut/test/good/000.png,good,0,0.8890291452407837,0.6570588946342468,0.0222869180142879,700,700,0,0.5,0.5
hybrid,metal_nut,62,data/mvtec_ad/metal_nut/test/flip/015.png,flip,1,0.8890262842178345,0.8880361914634705,0.0214961040765047,700,700,235892,0.5,0.5
hybrid,metal_nut,57,data/mvtec_ad/metal_nut/test/flip/010.png,flip,1,0.8887638449668884,0.9427981972694396,0.0215447582304477,700,700,236323,0.5,0.5
hybrid,metal_nut,81,data/mvtec_ad/metal_nut/test/good/011.png,good,0,0.8853214979171753,0.6930567622184753,0.0222983118146657,700,700,0,0.5,0.5
hybrid,metal_nut,23,data/mvtec_ad/metal_nut/test/bent/023.png,bent,1,0.8850067257881165,0.8625509142875671,0.0206806994974613,700,700,10494,0.5,0.5
hybrid,metal_nut,14,data/mvtec_ad/metal_nut/test/bent/014.png,bent,1,0.8825894594192505,0.8854659795761108,0.0221699737012386,700,700,5223,0.5,0.5
hybrid,metal_nut,76,data/mvtec_ad/metal_nut/test/good/006.png,good,0,0.8790571689605713,0.6812338829040527,0.0224384553730487,700,700,0,0.5,0.5
hybrid,metal_nut,75,data/mvtec_ad/metal_nut/test/good/005.png,good,0,0.8775986433029175,0.6767386198043823,0.0212755892425775,700,700,0,0.5,0.5
hybrid,metal_nut,114,data/mvtec_ad/metal_nut/test/scratch/022.png,scratch,1,0.8761379718780518,0.7735241651535034,0.0199979841709136,700,700,36121,0.5,0.5
hybrid,metal_nut,7,data/mvtec_ad/metal_nut/test/bent/007.png,bent,1,0.8702877759933472,0.8639761805534363,0.0217909216880798,700,700,3458,0.5,0.5
hybrid,metal_nut,86,data/mvtec_ad/metal_nut/test/good/016.png,good,0,0.8693945407867432,0.7194311022758484,0.0177920758724212,700,700,0,0.5,0.5
hybrid,metal_nut,104,data/mvtec_ad/metal_nut/test/scratch/012.png,scratch,1,0.8663698434829712,0.8598551154136658,0.018684584647417,700,700,60275,0.5,0.5
hybrid,metal_nut,66,data/mvtec_ad/metal_nut/test/flip/019.png,flip,1,0.8661816120147705,0.9202049374580384,0.021050626412034,700,700,236666,0.5,0.5
hybrid,metal_nut,95,data/mvtec_ad/metal_nut/test/scratch/003.png,scratch,1,0.8638879656791687,0.7606383562088013,0.0200942121446132,700,700,21564,0.5,0.5
hybrid,metal_nut,90,data/mvtec_ad/metal_nut/test/good/020.png,good,0,0.8590797185897827,0.629814088344574,0.0185794569551944,700,700,0,0.5,0.5
hybrid,metal_nut,38,data/mvtec_ad/metal_nut/test/color/013.png,color,1,0.8566184639930725,0.8903812766075134,0.0189800225198268,700,700,11259,0.5,0.5
hybrid,metal_nut,79,data/mvtec_ad/metal_nut/test/good/009.png,good,0,0.8530561923980713,0.6612314581871033,0.0238208211958408,700,700,0,0.5,0.5
hybrid,metal_nut,73,data/mvtec_ad/metal_nut/test/good/003.png,good,0,0.847160816192627,0.6550517082214355,0.0206741616129875,700,700,0,0.5,0.5
hybrid,metal_nut,82,data/mvtec_ad/metal_nut/test/good/012.png,good,0,0.8470194339752197,0.7450408935546875,0.0235316921025514,700,700,0,0.5,0.5
hybrid,metal_nut,83,data/mvtec_ad/metal_nut/test/good/013.png,good,0,0.8468905687332153,0.7235671877861023,0.0249544121325016,700,700,0,0.5,0.5
hybrid,metal_nut,107,data/mvtec_ad/metal_nut/test/scratch/015.png,scratch,1,0.8449269533157349,0.9066784977912904,0.0194795280694961,700,700,16077,0.5,0.5
hybrid,metal_nut,65,data/mvtec_ad/metal_nut/test/flip/018.png,flip,1,0.8407065868377686,0.9067167043685912,0.0186847448348999,700,700,235196,0.5,0.5
hybrid,metal_nut,113,data/mvtec_ad/metal_nut/test/scratch/021.png,scratch,1,0.8394129276275635,0.7499187588691711,0.0202095545828342,700,700,33969,0.5,0.5
hybrid,metal_nut,19,data/mvtec_ad/metal_nut/test/bent/019.png,bent,1,0.8354865312576294,0.8733521699905396,0.0214687660336494,700,700,13930,0.5,0.5
hybrid,metal_nut,63,data/mvtec_ad/metal_nut/test/flip/016.png,flip,1,0.8318223357200623,0.921092927455902,0.0193481054157018,700,700,238493,0.5,0.5
hybrid,metal_nut,110,data/mvtec_ad/metal_nut/test/scratch/018.png,scratch,1,0.8313661813735962,0.9260292053222656,0.0182195696979761,700,700,19395,0.5,0.5
hybrid,metal_nut,78,data/mvtec_ad/metal_nut/test/good/008.png,good,0,0.8306798934936523,0.7256045341491699,0.0227256584912538,700,700,0,0.5,0.5
hybrid,metal_nut,98,data/mvtec_ad/metal_nut/test/scratch/006.png,scratch,1,0.8299894332885742,0.7887468934059143,0.020170385017991,700,700,14713,0.5,0.5
hybrid,metal_nut,34,data/mvtec_ad/metal_nut/test/color/009.png,color,1,0.8281955718994141,0.8851153254508972,0.0239048656076192,700,700,8684,0.5,0.5
hybrid,metal_nut,35,data/mvtec_ad/metal_nut/test/color/010.png,color,1,0.8244155645370483,0.8612223267555237,0.0240175556391477,700,700,16025,0.5,0.5
hybrid,metal_nut,58,data/mvtec_ad/metal_nut/test/flip/011.png,flip,1,0.8217267990112305,0.8750478625297546,0.0191735252737998,700,700,234959,0.5,0.5
hybrid,metal_nut,49,data/mvtec_ad/metal_nut/test/flip/002.png,flip,1,0.8216073513031006,0.8758446574211121,0.0200392492115497,700,700,236355,0.5,0.5
hybrid,metal_nut,71,data/mvtec_ad/metal_nut/test/good/001.png,good,0,0.8203953504562378,0.6483710408210754,0.0191874243319034,700,700,0,0.5,0.5
hybrid,metal_nut,42,data/mvtec_ad/metal_nut/test/color/017.png,color,1,0.8191149234771729,0.7969745993614197,0.0221585892140865,700,700,16277,0.5,0.5
hybrid,metal_nut,69,data/mvtec_ad/metal_nut/test/flip/022.png,flip,1,0.8183684349060059,0.8873481154441833,0.0188505388796329,700,700,235963,0.5,0.5
hybrid,metal_nut,88,data/mvtec_ad/metal_nut/test/good/018.png,good,0,0.8138939142227173,0.6397424340248108,0.0195595752447843,700,700,0,0.5,0.5
hybrid,metal_nut,109,data/mvtec_ad/metal_nut/test/scratch/017.png,scratch,1,0.8137637376785278,0.8910060524940491,0.0190339311957359,700,700,23344,0.5,0.5
hybrid,metal_nut,36,data/mvtec_ad/metal_nut/test/color/011.png,color,1,0.8134706020355225,0.9243714809417723,0.0201427899301052,700,700,22001,0.5,0.5
hybrid,metal_nut,1,data/mvtec_ad/metal_nut/test/bent/001.png,bent,1,0.8129256963729858,0.866180956363678,0.0200333259999752,700,700,8413,0.5,0.5
hybrid,metal_nut,21,data/mvtec_ad/metal_nut/test/bent/021.png,bent,1,0.8064287900924683,0.8446700572967529,0.018875615671277,700,700,9838,0.5,0.5
hybrid,metal_nut,37,data/mvtec_ad/metal_nut/test/color/012.png,color,1,0.8052693009376526,0.8797636032104492,0.0208295155316591,700,700,32188,0.5,0.5
hybrid,metal_nut,17,data/mvtec_ad/metal_nut/test/bent/017.png,bent,1,0.8029045462608337,0.8741009831428528,0.0189767554402351,700,700,9041,0.5,0.5
hybrid,metal_nut,6,data/mvtec_ad/metal_nut/test/bent/006.png,bent,1,0.7992819547653198,0.8648735284805298,0.0207388885319232,700,700,6810,0.5,0.5
hybrid,metal_nut,39,data/mvtec_ad/metal_nut/test/color/014.png,color,1,0.7986540794372559,0.8826924562454224,0.0193291790783405,700,700,5992,0.5,0.5
hybrid,metal_nut,72,data/mvtec_ad/metal_nut/test/good/002.png,good,0,0.7969353199005127,0.6913440227508545,0.0196586865931749,700,700,0,0.5,0.5
hybrid,metal_nut,97,data/mvtec_ad/metal_nut/test/scratch/005.png,scratch,1,0.7968443632125854,0.8389565944671631,0.0209158863872289,700,700,14411,0.5,0.5
hybrid,metal_nut,85,data/mvtec_ad/metal_nut/test/good/015.png,good,0,0.7943471670150757,0.7129673957824707,0.0211151912808418,700,700,0,0.5,0.5
hybrid,metal_nut,8,data/mvtec_ad/metal_nut/test/bent/008.png,bent,1,0.7933224439620972,0.9024289846420288,0.0209859833121299,700,700,9843,0.5,0.5
hybrid,metal_nut,9,data/mvtec_ad/metal_nut/test/bent/009.png,bent,1,0.7869696617126465,0.8930290937423706,0.0193677451461553,700,700,8317,0.5,0.5
hybrid,metal_nut,101,data/mvtec_ad/metal_nut/test/scratch/009.png,scratch,1,0.7867157459259033,0.8576479554176331,0.0179903022944927,700,700,43222,0.5,0.5
hybrid,metal_nut,87,data/mvtec_ad/metal_nut/test/good/017.png,good,0,0.7862505912780762,0.662560760974884,0.0195342376828193,700,700,0,0.5,0.5
hybrid,metal_nut,103,data/mvtec_ad/metal_nut/test/scratch/011.png,scratch,1,0.7862362861633301,0.8752384781837463,0.0203216820955276,700,700,28948,0.5,0.5
hybrid,metal_nut,12,data/mvtec_ad/metal_nut/test/bent/012.png,bent,1,0.7833844423294067,0.8711896538734436,0.0208699833601713,700,700,11750,0.5,0.5
hybrid,metal_nut,111,data/mvtec_ad/metal_nut/test/scratch/019.png,scratch,1,0.783247172832489,0.7810348868370056,0.0224616825580596,700,700,27262,0.5,0.5
hybrid,metal_nut,93,data/mvtec_ad/metal_nut/test/scratch/001.png,scratch,1,0.780389130115509,0.8149561882019043,0.0206516422331333,700,700,34888,0.5,0.5
hybrid,metal_nut,4,data/mvtec_ad/metal_nut/test/bent/004.png,bent,1,0.7790654897689819,0.8936416506767273,0.020726665854454,700,700,7685,0.5,0.5
hybrid,metal_nut,13,data/mvtec_ad/metal_nut/test/bent/013.png,bent,1,0.7760807275772095,0.8856602311134338,0.0205645151436328,700,700,12146,0.5,0.5
hybrid,metal_nut,105,data/mvtec_ad/metal_nut/test/scratch/013.png,scratch,1,0.7741128206253052,0.8616662621498108,0.0193235706537961,700,700,21399,0.5,0.5
hybrid,metal_nut,46,data/mvtec_ad/metal_nut/test/color/021.png,color,1,0.7737627029418945,0.8819504976272583,0.0188736096024513,700,700,13743,0.5,0.5
hybrid,metal_nut,22,data/mvtec_ad/metal_nut/test/bent/022.png,bent,1,0.7676383256912231,0.8584843277931213,0.0195445828139781,700,700,6818,0.5,0.5
hybrid,metal_nut,25,data/mvtec_ad/metal_nut/test/color/000.png,color,1,0.7674368023872375,0.8631496429443359,0.0182180479168891,700,700,2135,0.5,0.5
hybrid,metal_nut,15,data/mvtec_ad/metal_nut/test/bent/015.png,bent,1,0.7640798091888428,0.8311782479286194,0.0205860193818807,700,700,17589,0.5,0.5
hybrid,metal_nut,91,data/mvtec_ad/metal_nut/test/good/021.png,good,0,0.7627801299095154,0.6436740756034851,0.0185986515134573,700,700,0,0.5,0.5
hybrid,metal_nut,41,data/mvtec_ad/metal_nut/test/color/016.png,color,1,0.7623656988143921,0.805830717086792,0.0190419591963291,700,700,12301,0.5,0.5
hybrid,metal_nut,74,data/mvtec_ad/metal_nut/test/good/004.png,good,0,0.7604670524597168,0.6293100714683533,0.0190810170024633,700,700,0,0.5,0.5
hybrid,metal_nut,106,data/mvtec_ad/metal_nut/test/scratch/014.png,scratch,1,0.7598472833633423,0.8705878257751465,0.0183192081749439,700,700,18253,0.5,0.5
hybrid,metal_nut,40,data/mvtec_ad/metal_nut/test/color/015.png,color,1,0.7551170587539673,0.8227187991142273,0.0207846574485301,700,700,23333,0.5,0.5
hybrid,metal_nut,100,data/mvtec_ad/metal_nut/test/scratch/008.png,scratch,1,0.752449631690979,0.9144097566604614,0.0194108486175537,700,700,34572,0.5,0.5
hybrid,metal_nut,2,data/mvtec_ad/metal_nut/test/bent/002.png,bent,1,0.748751163482666,0.9167701005935668,0.0196497999131679,700,700,4763,0.5,0.5
hybrid,metal_nut,29,data/mvtec_ad/metal_nut/test/color/004.png,color,1,0.744547963142395,0.8572114706039429,0.0197710283100605,700,700,2212,0.5,0.5
hybrid,metal_nut,33,data/mvtec_ad/metal_nut/test/color/008.png,color,1,0.7436511516571045,0.8816694617271423,0.0205735862255096,700,700,22563,0.5,0.5
hybrid,metal_nut,108,data/mvtec_ad/metal_nut/test/scratch/016.png,scratch,1,0.7411044239997864,0.8673211336135864,0.0191704016178846,700,700,27129,0.5,0.5
hybrid,metal_nut,27,data/mvtec_ad/metal_nut/test/color/002.png,color,1,0.7282869815826416,0.8914521336555481,0.0202183593064546,700,700,5585,0.5,0.5
hybrid,metal_nut,30,data/mvtec_ad/metal_nut/test/color/005.png,color,1,0.7091637849807739,0.8127298951148987,0.0190857201814651,700,700,5610,0.5,0.5
hybrid,metal_nut,92,data/mvtec_ad/metal_nut/test/scratch/000.png,scratch,1,0.700944185256958,0.7732086777687073,0.0201492235064506,700,700,9302,0.5,0.5
hybrid,metal_nut,112,data/mvtec_ad/metal_nut/test/scratch/020.png,scratch,1,0.7004861831665039,0.7641721367835999,0.0204275995492935,700,700,16654,0.5,0.5
hybrid,metal_nut,45,data/mvtec_ad/metal_nut/test/color/020.png,color,1,0.6961750388145447,0.9580313563346864,0.0201073735952377,700,700,17990,0.5,0.5
hybrid,metal_nut,43,data/mvtec_ad/metal_nut/test/color/018.png,color,1,0.6900143027305603,0.8372145295143127,0.018707487732172,700,700,9301,0.5,0.5
hybrid,metal_nut,24,data/mvtec_ad/metal_nut/test/bent/024.png,bent,1,0.6873140335083008,0.9156076908111572,0.0201702751219272,700,700,9177,0.5,0.5
hybrid,metal_nut,94,data/mvtec_ad/metal_nut/test/scratch/002.png,scratch,1,0.6871408224105835,0.8940134644508362,0.0200482420623302,700,700,57360,0.5,0.5
hybrid,metal_nut,44,data/mvtec_ad/metal_nut/test/color/019.png,color,1,0.6860642433166504,0.8571590781211853,0.0196251831948757,700,700,11183,0.5,0.5
hybrid,metal_nut,102,data/mvtec_ad/metal_nut/test/scratch/010.png,scratch,1,0.6816884279251099,0.8391231298446655,0.0193949937820434,700,700,58374,0.5,0.5
hybrid,screw,111,data/mvtec_ad/screw/test/scratch_neck/022.png,scratch_neck,1,0.9976729154586792,0.711468517780304,0.0123852239921689,1024,1024,1033,0.5,0.5
hybrid,screw,53,data/mvtec_ad/screw/test/manipulated_front/012.png,manipulated_front,1,0.9900903701782228,0.6488354802131653,0.0129734966903924,1024,1024,1695,0.5,0.5
hybrid,screw,112,data/mvtec_ad/screw/test/scratch_neck/023.png,scratch_neck,1,0.9813908338546752,0.6633197665214539,0.0116992443799972,1024,1024,1717,0.5,0.5
hybrid,screw,150,data/mvtec_ad/screw/test/thread_top/013.png,thread_top,1,0.97747802734375,0.644774854183197,0.012377000413835,1024,1024,3005,0.5,0.5
hybrid,screw,121,data/mvtec_ad/screw/test/thread_side/007.png,thread_side,1,0.9739737510681152,0.6612008213996887,0.0119604468345642,1024,1024,3887,0.5,0.5
hybrid,screw,48,data/mvtec_ad/screw/test/manipulated_front/007.png,manipulated_front,1,0.9650243520736694,0.6654093861579895,0.0112335979938507,1024,1024,4911,0.5,0.5
hybrid,screw,55,data/mvtec_ad/screw/test/manipulated_front/014.png,manipulated_front,1,0.9575881361961364,0.6793041825294495,0.0126043418422341,1024,1024,3315,0.5,0.5
hybrid,screw,113,data/mvtec_ad/screw/test/scratch_neck/024.png,scratch_neck,1,0.95666241645813,0.7915514707565308,0.0129881240427494,1024,1024,3240,0.5,0.5
hybrid,screw,78,data/mvtec_ad/screw/test/scratch_head/013.png,scratch_head,1,0.9409723281860352,0.6747944951057434,0.0142507199198007,1024,1024,1953,0.5,0.5
hybrid,screw,148,data/mvtec_ad/screw/test/thread_top/011.png,thread_top,1,0.9360101819038392,0.7575212717056274,0.012513980269432,1024,1024,5075,0.5,0.5
hybrid,screw,76,data/mvtec_ad/screw/test/scratch_head/011.png,scratch_head,1,0.929389238357544,0.7424298524856567,0.0130795929580926,1024,1024,2801,0.5,0.5
hybrid,screw,110,data/mvtec_ad/screw/test/scratch_neck/021.png,scratch_neck,1,0.92835134267807,0.7270749807357788,0.0123651511967182,1024,1024,2687,0.5,0.5
hybrid,screw,12,data/mvtec_ad/screw/test/good/012.png,good,0,0.926261305809021,0.6226426362991333,0.0123173296451568,1024,1024,0,0.5,0.5
hybrid,screw,40,data/mvtec_ad/screw/test/good/040.png,good,0,0.9222731590270996,0.5828971862792969,0.0126021094620227,1024,1024,0,0.5,0.5
hybrid,screw,116,data/mvtec_ad/screw/test/thread_side/002.png,thread_side,1,0.9217447638511658,0.6205334067344666,0.0127904107794165,1024,1024,2302,0.5,0.5
hybrid,screw,92,data/mvtec_ad/screw/test/scratch_neck/003.png,scratch_neck,1,0.9209582805633544,0.8586584329605103,0.0130106378346681,1024,1024,2614,0.5,0.5
